Subject,Channel,Bs,SNR-Diff,PSNR-Diff,RMSE,Corr,MI,BPPE_Delta,MSC_Delta,BPPE_Theta,MSC_Theta,BPPE_Alpha,MSC_Alpha,BPPE_Beta,MSC_Beta,BPPE_Gamma,MSC_Gamma,EvalMode,N_Trials
sub-15,Cz,1,-0.0760692364821652,0.5482769665314393,2.45171670346016e-06,0.890659854918312,1.03789426948752,0.0685456668847804,0.939395579867882,0.0292878769603266,0.5100844268828515,0.0150514353166647,0.4771292531592035,0.0203306759818369,0.5713645186368246,0.0038756786259523,0.5937153550134995,real-erp,160
sub-15,Cz,2,-0.0386694976528151,0.6775536805275717,2.14960048734316e-06,0.9170970462303384,1.26062191680678,0.0420010050127319,0.956134710250221,0.0203894314189635,0.6218190859564086,0.0077997310641276,0.5758681239187398,0.0105983647527123,0.6774056737115332,0.0032134777769285,0.6844466755230538,real-erp,160
sub-15,Cz,4,-0.04203652339134,0.5402183782384222,1.9419802575178417e-06,0.93280974753057,1.421731204313979,0.0353771335330018,0.9623845126106056,0.018911217843902,0.6865160357633268,0.0063872570899053,0.6531005744550151,0.0074137723457633,0.7452593458054831,0.0026648862534312,0.7384873504707572,real-erp,160
sub-15,Cz,8,-0.0086892958072875,0.417461495582816,1.753839532627932e-06,0.9455208449153616,1.5655670642551751,0.0282174112679287,0.9697762697139084,0.015542730605811,0.7460651829502218,0.0051375179895006,0.7129206988126315,0.0048551472136897,0.7944255588588549,0.0026820154589273,0.776193427267236,real-erp,160
sub-15,Cz,16,0.0470364616620367,0.5336437267919862,1.640899845240816e-06,0.9524606619642104,1.660677555704661,0.029916737237747,0.9737315812775748,0.0157573000039473,0.7747742593737837,0.0064896599721282,0.7464743941554024,0.0050736825681373,0.8248347341879023,0.0025960946935342,0.8092368258771518,real-erp,160
sub-15,Cz,32,-0.0258814948810442,0.4868502282089739,1.5068265602696696e-06,0.9600724942261925,1.7774136732015324,0.0269205179707183,0.977411453212458,0.0139413307797139,0.8120989584046971,0.0051055077711803,0.7857184456568064,0.0054229145692857,0.8544489547515927,0.0024507648505384,0.8346264323363253,real-erp,160
sub-15,Cz,64,0.0227701470747799,0.2787635101349579,1.373618126336039e-06,0.9669503156405114,1.898141590764624,0.0230949074865272,0.9798216471451108,0.0101474481094174,0.8483069046992588,0.0051638641277927,0.8178470864232542,0.0053764699142847,0.875897345565113,0.0024071253350323,0.8546320490959556,real-erp,160
sub-15,C4,1,0.0377567320012399,0.6948501887247573,3.246073772283096e-06,0.8105334617976082,0.4929485727696004,0.104652356030736,0.9148693435521305,0.0029969138521776,0.4440326757673791,0.0173422409695002,0.4184340687562419,0.04805226753579,0.4907611358960759,0.0362609336732682,0.4950852744290763,real-erp,160
sub-15,C4,2,-0.2904779471727945,0.8358263507216339,3.0106138006432988e-06,0.8396759112443446,0.6058919664408722,0.077234402859681,0.932831416204196,0.0032074250621327,0.530434774240679,0.0073002276746395,0.5177845793290763,0.0380209999275246,0.5787250461011864,0.0351206003196497,0.5481226079635046,real-erp,160
sub-15,C4,4,-0.3389406250350593,0.7217102074957642,2.814824373583797e-06,0.8617219379779186,0.7017763139099881,0.0622618979750102,0.9429165968870186,0.0065092503398609,0.6198681661507327,0.002118795909327,0.6179244775023108,0.0323310729034794,0.6454880188010576,0.0343212795020646,0.5928879581026962,real-erp,160
